7,10,8,11,8
"[(4, 1123460, 64.8, 4096000), (5, 1082206, 69.3, 4096000), (6, 1041830, 70.4, 4096000), (7, 991650, 72.1, 4096000), (8, 964578, 73.0, 4096000), (9, 937050, 74.4, 4096000), (10, 901514, 75.7, 4096000), (-1, 0, 75.8, 100)]","[(1, 1953459, 65.3, 3072000), (2, 1792904, 71.7, 3072000), (3, 1641441, 72.3, 3072000), (4, 1214629, 69.0, 3072000), (5, 1132560, 72.3, 3072000), (6, 1086830, 74.4, 3072000), (7, 1044302, 75.2, 3072000), (8, 1005004, 75.5, 3072000), (9, 983622, 75.8, 3072000), (10, 945318, 75.1, 3072000), (-1, 0, 75.8, 100)]","[(3, 848790, 69.1, 1536000), (4, 597511, 63.5, 1536000), (5, 570892, 67.5, 1536000), (6, 549302, 69.8, 1536000), (7, 523137, 73.0, 1536000), (8, 504554, 73.5, 1536000), (9, 487080, 74.4, 1536000), (10, 463386, 75.5, 1536000), (-1, 0, 75.8, 100)]","[(0, 394557, 74.7, 1024000), (1, 328092, 75.0, 1024000), (2, 277623, 75.6, 1024000), (3, 216670, 75.9, 1024000), (4, 133442, 76.1, 1024000), (5, 115054, 75.8, 1024000), (6, 100839, 76.7, 1024000), (7, 86276, 76.5, 1024000), (8, 76192, 76.8, 1024000), (9, 64082, 76.4, 1024000), (10, 51350, 76.1, 1024000), (-1, 0, 75.8, 100)]","[(2, 442842, 62.3, 1024000), (4, 300097, 64.5, 1024000), (5, 254019, 68.6, 1024000), (6, 190222, 74.9, 1024000), (7, 121143, 76.5, 1024000), (8, 93190, 76.4, 1024000), (9, 84884, 76.1, 1024000), (10, 68136, 76.1, 1024000), (-1, 0, 75.8, 100)]"
option,accuracy,operations saved,total operations,% saved
"[0, 0, 0, 0, 0]",28.4,4405188,10752000,0.4097087053571429
"[1, 0, 0, 0, 0]",29.6,4388833,10752000,0.40818759300595236
"[1, 1, 0, 0, 0]",35.3,4292345,10752000,0.39921363467261906
"[2, 1, 0, 0, 0]",39.8,4279035,10752000,0.39797572544642856
"[3, 1, 0, 0, 0]",39.6,4249256,10752000,0.39520610119047617
"[4, 1, 0, 0, 0]",41.1,4227286,10752000,0.39316276041666665
"[5, 1, 0, 0, 0]",41.1,4203792,10752000,0.39097767857142857
"[6, 1, 0, 0, 0]",41.4,4172049,10752000,0.388025390625
"[6, 1, 0, 0, 1]",42.3,4051335,10752000,0.37679827008928574
"[6, 1, 0, 0, 2]",48.2,4009784,10752000,0.3729337797619048
"[6, 1, 0, 0, 3]",51.7,3945921,10752000,0.366994140625
"[6, 1, 0, 0, 4]",59.3,3886831,10752000,0.3614984188988095
"[6, 1, 0, 1, 4]",59.8,3820607,10752000,0.3553391927083333
"[6, 1, 0, 2, 4]",62.1,3766679,10752000,0.35032356770833334
"[6, 1, 0, 3, 4]",62.4,3704800,10752000,0.3445684523809524
"[6, 2, 0, 3, 4]",62.8,3581413,10752000,0.3330927269345238
"[6, 2, 0, 4, 4]",63.8,3528643,10752000,0.32818480282738094
"[6, 2, 0, 4, 5]",64.0,3510840,10752000,0.32652901785714283
"[6, 3, 0, 4, 5]",58.5,3039304,10752000,0.2826733630952381
"[6, 4, 0, 4, 5]",61.8,2983681,10752000,0.2775000930059524
"[6, 5, 0, 4, 5]",64.9,2954860,10752000,0.274819568452381
"[6, 6, 0, 4, 5]",65.2,2923605,10752000,0.2719126674107143
"[6, 7, 0, 4, 5]",66.8,2892748,10752000,0.26904278273809523
"[6, 8, 0, 4, 5]",66.2,2874167,10752000,0.2673146391369048
"[6, 8, 0, 5, 5]",67.2,2860596,10752000,0.26605245535714284
"[6, 8, 0, 6, 5]",66.2,2845864,10752000,0.2646822916666667
"[6, 8, 0, 7, 5]",66.6,2831989,10752000,0.2633918340773809
"[6, 8, 0, 8, 5]",67.0,2825133,10752000,0.26275418526785715
"[6, 9, 0, 8, 5]",67.5,2795615,10752000,0.2600088355654762
"[6, 9, 1, 8, 5]",63.6,2537414,10752000,0.2359946056547619
"[6, 9, 2, 8, 5]",66.1,2520100,10752000,0.2343843005952381
"[6, 9, 3, 8, 5]",67.4,2503636,10752000,0.2328530505952381
"[6, 9, 4, 8, 5]",72.7,2483128,10752000,0.23094568452380954
"[6, 9, 5, 8, 5]",71.7,2469634,10752000,0.22969066220238096
"[6, 9, 6, 8, 5]",72.1,2458288,10752000,0.22863541666666667
"[6, 9, 7, 8, 5]",73.9,2440860,10752000,0.22701450892857142
"[6, 9, 7, 9, 5]",73.6,2429722,10752000,0.22597860863095237
"[6, 9, 7, 10, 5]",74.0,2418008,10752000,0.2248891369047619
"[6, 9, 7, 10, 6]",73.8,2411268,10752000,0.22426227678571428
"[6, 9, 7, 10, 7]",73.8,2395776,10752000,0.22282142857142856
"[6, 9, 7, 10, 8]",73.8,2333988,10752000,0.2170747767857143
"[6, 9, 8, 10, 8]",74.4,1892146,10752000,0.17598084077380952
"[7, 9, 8, 10, 8]",75.1,998962,10752000,0.09290941220238096
