11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"[(0, 31562868, 93.2, 65536000), (1, 31494828, 93.5, 65536000), (2, 31238644, 93.5, 65536000), (3, 31167156, 93.3, 65536000), (4, 20608596, 93.5, 65536000), (5, 20486568, 93.5, 65536000), (6, 20377204, 93.8, 65536000), (7, 20234480, 93.7, 65536000), (8, 20200504, 93.6, 65536000), (9, 20146110, 93.6, 65536000), (10, 20100816, 93.6, 65536000), (-1, 0, 93.5, 100)]","[(0, 26232544, 93.7, 65536000), (1, 25789430, 93.2, 65536000), (2, 24572728, 93.8, 65536000), (3, 24152072, 94.1, 65536000), (4, 15760333, 93.9, 65536000), (5, 15170494, 93.5, 65536000), (6, 14933232, 93.5, 65536000), (7, 14586690, 93.5, 65536000), (8, 14432408, 93.8, 65536000), (9, 14235072, 93.7, 65536000), (10, 14068486, 93.7, 65536000), (-1, 0, 93.5, 100)]","[(0, 27853850, 93.0, 65536000), (1, 27553298, 93.1, 65536000), (2, 26700960, 92.3, 65536000), (3, 26417172, 92.0, 65536000), (4, 16468690, 93.3, 65536000), (5, 16125612, 93.2, 65536000), (6, 15685518, 93.4, 65536000), (7, 15221480, 93.7, 65536000), (8, 15076638, 93.7, 65536000), (9, 14929864, 93.7, 65536000), (10, 14583786, 93.7, 65536000), (-1, 0, 93.5, 100)]","[(0, 33808152, 91.0, 65536000), (1, 33397484, 92.0, 65536000), (2, 32184742, 90.2, 65536000), (3, 31764298, 90.9, 65536000), (4, 18237748, 92.5, 65536000), (5, 17508028, 92.5, 65536000), (6, 16740546, 93.3, 65536000), (7, 15817202, 93.8, 65536000), (8, 15325510, 93.9, 65536000), (9, 14954538, 93.6, 65536000), (10, 14101986, 93.5, 65536000), (-1, 0, 93.5, 100)]","[(0, 15882627, 93.4, 65536000), (1, 15486255, 93.6, 65536000), (2, 14501409, 93.1, 65536000), (3, 14138103, 92.9, 65536000), (4, 7722666, 93.8, 65536000), (5, 7350316, 93.6, 65536000), (6, 7072720, 93.9, 65536000), (7, 6687482, 94.0, 65536000), (8, 6489290, 94.0, 65536000), (9, 6290832, 93.9, 65536000), (10, 5984006, 93.8, 65536000), (-1, 0, 93.5, 100)]","[(0, 16654791, 90.6, 32768000), (1, 16332519, 91.0, 32768000), (2, 15572169, 91.3, 32768000), (3, 15246036, 91.2, 32768000), (4, 8973630, 92.4, 32768000), (5, 8658194, 93.0, 32768000), (6, 8427878, 92.9, 32768000), (7, 8112242, 93.8, 32768000), (8, 7942714, 93.5, 32768000), (9, 7809280, 93.8, 32768000), (10, 7595348, 93.6, 32768000), (-1, 0, 93.5, 100)]","[(0, 16198332, 92.1, 32768000), (1, 15902718, 92.2, 32768000), (2, 15158820, 91.6, 32768000), (3, 14843286, 92.3, 32768000), (4, 8855418, 92.9, 32768000), (5, 8499724, 92.8, 32768000), (6, 8314748, 93.0, 32768000), (7, 8089744, 93.4, 32768000), (8, 7931144, 93.7, 32768000), (9, 7772506, 93.2, 32768000), (10, 7501752, 93.6, 32768000), (-1, 0, 93.5, 100)]","[(0, 20937004, 93.0, 32768000), (1, 20683572, 92.7, 32768000), (2, 19951634, 92.6, 32768000), (3, 19662188, 93.2, 32768000), (4, 12716824, 93.7, 32768000), (5, 12330972, 93.3, 32768000), (6, 12097852, 93.6, 32768000), (7, 11891568, 93.5, 32768000), (8, 11760084, 93.9, 32768000), (9, 11653052, 94.0, 32768000), (10, 11485546, 93.5, 32768000), (-1, 0, 93.5, 100)]","[(0, 14971833, 92.2, 32768000), (1, 14608752, 92.5, 32768000), (2, 13762689, 91.9, 32768000), (3, 13394749, 92.3, 32768000), (4, 7939511, 93.1, 32768000), (5, 7529060, 93.5, 32768000), (6, 7372880, 93.2, 32768000), (7, 7173302, 93.2, 32768000), (8, 7011978, 93.1, 32768000), (9, 6828410, 93.5, 32768000), (10, 6557568, 93.7, 32768000), (-1, 0, 93.5, 100)]","[(0, 9260682, 91.2, 16384000), (1, 8987352, 91.0, 16384000), (2, 8511660, 91.2, 16384000), (3, 8178441, 90.9, 16384000), (4, 4932160, 92.5, 16384000), (5, 4712538, 93.0, 16384000), (6, 4570222, 93.2, 16384000), (7, 4465102, 93.3, 16384000), (8, 4365324, 93.2, 16384000), (9, 4280074, 92.8, 16384000), (10, 4179636, 93.1, 16384000), (-1, 0, 93.5, 100)]","[(0, 10339839, 90.8, 16384000), (1, 10063887, 91.6, 16384000), (2, 9676176, 93.1, 16384000), (3, 9363390, 92.5, 16384000), (4, 6026584, 93.0, 16384000), (5, 5822144, 93.1, 16384000), (6, 5688754, 93.7, 16384000), (7, 5588388, 93.5, 16384000), (8, 5510752, 93.8, 16384000), (9, 5444502, 93.5, 16384000), (10, 5357374, 93.5, 16384000), (-1, 0, 93.5, 100)]","[(0, 10805835, 93.0, 16384000), (1, 10528041, 93.0, 16384000), (2, 10106856, 93.1, 16384000), (3, 9757510, 93.4, 16384000), (4, 6499951, 93.6, 16384000), (5, 6298666, 94.0, 16384000), (6, 6146322, 93.9, 16384000), (7, 6029638, 93.4, 16384000), (8, 5947802, 93.9, 16384000), (9, 5885574, 93.9, 16384000), (10, 5806594, 93.9, 16384000), (-1, 0, 93.5, 100)]","[(0, 9892308, 93.2, 16384000), (1, 9485793, 93.0, 16384000), (2, 9027174, 93.3, 16384000), (3, 8572425, 93.0, 16384000), (4, 5639496, 93.9, 16384000), (5, 5408630, 93.2, 16384000), (6, 5237092, 93.8, 16384000), (7, 5108340, 93.5, 16384000), (8, 5014064, 93.6, 16384000), (9, 4946114, 93.6, 16384000), (10, 4859884, 93.9, 16384000), (-1, 0, 93.5, 100)]","[(0, 4989342, 91.8, 8192000), (1, 4635078, 93.2, 8192000), (2, 4114074, 93.5, 8192000), (3, 3653742, 93.6, 8192000), (4, 2644872, 93.3, 8192000), (5, 2419572, 93.4, 8192000), (6, 2289788, 93.6, 8192000), (7, 2180152, 92.8, 8192000), (8, 2060070, 93.4, 8192000), (9, 1994464, 93.5, 8192000), (10, 1867982, 93.3, 8192000), (-1, 0, 93.5, 100)]","[(0, 4257999, 93.1, 8192000), (1, 3855297, 93.5, 8192000), (2, 3249630, 93.6, 8192000), (3, 2801937, 93.8, 8192000), (4, 2186602, 93.8, 8192000), (5, 1918234, 93.5, 8192000), (6, 1767656, 93.6, 8192000), (7, 1663686, 93.4, 8192000), (8, 1553354, 93.5, 8192000), (9, 1492686, 93.5, 8192000), (10, 1407782, 93.4, 8192000), (-1, 0, 93.5, 100)]","[(0, 4633404, 93.0, 8192000), (1, 4041591, 93.3, 8192000), (2, 3298368, 93.3, 8192000), (3, 2861142, 93.3, 8192000), (4, 2384195, 93.7, 8192000), (5, 2131081, 93.5, 8192000), (6, 1956987, 93.6, 8192000), (7, 1835991, 93.6, 8192000), (8, 1633528, 93.5, 8192000), (9, 1569610, 93.6, 8192000), (10, 1505926, 93.5, 8192000), (-1, 0, 93.5, 100)]","[(0, 3001965, 93.6, 8192000), (1, 2823132, 93.5, 8192000), (2, 2564306, 93.5, 8192000), (3, 2371335, 93.5, 8192000), (4, 1707930, 93.5, 8192000), (5, 1606146, 93.6, 8192000), (6, 1528445, 93.6, 8192000), (7, 1482989, 93.5, 8192000), (8, 1430876, 93.5, 8192000), (9, 1392042, 93.5, 8192000), (10, 1345254, 93.5, 8192000), (-1, 0, 93.5, 100)]"
option,accuracy,operations saved,total operations,% saved,,,,,,,,,,,,
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16.5,245977662,557056000,0.441567207,,,,,,,,,,,,
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16.5,245991447,557056000,0.441591953,,,,,,,,,,,,
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",17.2,245886816,557056000,0.441404125,,,,,,,,,,,,
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",16.4,245945088,557056000,0.441508732,,,,,,,,,,,,
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0]",16.1,245866629,557056000,0.441367886,,,,,,,,,,,,
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0]",16.3,245611469,557056000,0.440909835,,,,,,,,,,,,
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0]",16.3,245452830,557056000,0.440625054,,,,,,,,,,,,
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0]",16.8,245452719,557056000,0.440624855,,,,,,,,,,,,
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0]",17.8,245608725,557056000,0.440904909,,,,,,,,,,,,
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 2, 1, 0, 0]",18,245431275,557056000,0.440586359,,,,,,,,,,,,
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 2, 1, 1, 0]",18.5,244844790,557056000,0.43953353,,,,,,,,,,,,
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 2, 0, 0, 2, 1, 1, 0]",18.5,244759100,557056000,0.439379703,,,,,,,,,,,,
"[1, 0, 0, 1, 1, 2, 0, 0, 1, 0, 2, 0, 0, 2, 1, 1, 0]",18.9,244369242,557056000,0.438679849,,,,,,,,,,,,
"[1, 0, 0, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 2, 1, 1, 0]",18.5,243902063,557056000,0.437841192,,,,,,,,,,,,
"[1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 2, 1, 1, 0]",19.2,243558153,557056000,0.437223821,,,,,,,,,,,,
"[1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 3, 1, 1, 0]",20,243309375,557056000,0.436777227,,,,,,,,,,,,
"[1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 3, 2, 1, 0]",21,243053800,557056000,0.436318431,,,,,,,,,,,,
"[1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 3, 3, 1, 0]",20.8,242736948,557056000,0.435749634,,,,,,,,,,,,
"[1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 3, 3, 2, 0]",21.6,242151325,557056000,0.434698352,,,,,,,,,,,,
"[1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 3, 3, 3, 0]",21.9,241829813,557056000,0.434121189,,,,,,,,,,,,
"[1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 3, 3, 4, 0]",21.7,241734122,557056000,0.433949409,,,,,,,,,,,,
"[1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 3, 4, 4, 0]",21.4,241084868,557056000,0.4327839,,,,,,,,,,,,
"[1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 1, 0, 3, 4, 4, 0]",21.2,240970621,557056000,0.432578809,,,,,,,,,,,,
"[1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 2, 0, 3, 4, 4, 0]",20.4,240722219,557056000,0.43213289,,,,,,,,,,,,
"[1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 3, 0, 3, 4, 4, 0]",20.1,240402907,557056000,0.431559676,,,,,,,,,,,,
"[1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 4, 0, 3, 4, 4, 0]",21,237353441,557056000,0.426085422,,,,,,,,,,,,
"[1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 5, 0, 3, 4, 4, 0]",20.8,237232242,557056000,0.425867852,,,,,,,,,,,,
"[2, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 5, 0, 3, 4, 4, 0]",20.6,237010469,557056000,0.425469736,,,,,,,,,,,,
"[2, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 5, 0, 4, 4, 4, 0]",19.4,235904676,557056000,0.423484669,,,,,,,,,,,,
"[2, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 5, 0, 5, 4, 4, 0]",19.5,235848719,557056000,0.423384218,,,,,,,,,,,,
"[2, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 5, 0, 6, 4, 4, 0]",19.8,235783006,557056000,0.423266253,,,,,,,,,,,,
"[2, 0, 1, 1, 1, 3, 1, 0, 1, 0, 2, 5, 0, 6, 4, 4, 0]",19.8,235554154,557056000,0.422855429,,,,,,,,,,,,
"[2, 0, 1, 1, 1, 4, 1, 0, 1, 0, 2, 5, 0, 6, 4, 4, 0]",21.4,229323981,557056000,0.411671324,,,,,,,,,,,,
"[2, 0, 1, 1, 1, 5, 1, 0, 1, 0, 2, 5, 0, 6, 4, 4, 0]",22.1,229157594,557056000,0.411372634,,,,,,,,,,,,
"[2, 0, 1, 1, 1, 6, 1, 0, 1, 0, 2, 5, 0, 6, 4, 4, 0]",22.7,229013931,557056000,0.411114737,,,,,,,,,,,,
"[2, 0, 1, 1, 1, 7, 1, 0, 1, 0, 2, 5, 0, 6, 4, 4, 0]",23.1,228790164,557056000,0.410713041,,,,,,,,,,,,
"[2, 0, 1, 1, 1, 7, 1, 0, 1, 0, 2, 5, 1, 6, 4, 4, 0]",24.1,228444448,557056000,0.410092429,,,,,,,,,,,,
"[2, 0, 1, 1, 1, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 0]",25.1,227900406,557056000,0.409115791,,,,,,,,,,,,
"[2, 0, 1, 1, 2, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 0]",24.5,227734856,557056000,0.408818604,,,,,,,,,,,,
"[2, 0, 1, 1, 3, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 0]",25.4,227520812,557056000,0.408434362,,,,,,,,,,,,
"[2, 0, 1, 1, 4, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 0]",25.3,221836530,557056000,0.398230214,,,,,,,,,,,,
"[2, 0, 1, 1, 5, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 0]",25.6,221765708,557056000,0.398103078,,,,,,,,,,,,
"[2, 0, 1, 1, 6, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 0]",24.7,221546516,557056000,0.397709595,,,,,,,,,,,,
"[2, 0, 1, 1, 7, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 0]",25.5,221220063,557056000,0.397123562,,,,,,,,,,,,
"[2, 0, 1, 1, 8, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 0]",25.7,221105162,557056000,0.396917297,,,,,,,,,,,,
"[2, 0, 1, 1, 9, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 0]",25.8,220939967,557056000,0.396620747,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 0]",26,220744715,557056000,0.39627024,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 1]",26.1,220633325,557056000,0.396070278,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 2]",26.1,220503399,557056000,0.395837042,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 3]",26,220399292,557056000,0.395650154,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 4]",26.1,219961565,557056000,0.394864367,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 5]",26.1,219921215,557056000,0.394791933,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 1, 0, 2, 5, 2, 6, 4, 4, 6]",26.1,219893365,557056000,0.394741938,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 1, 0, 2, 6, 2, 6, 4, 4, 6]",24.6,219806977,557056000,0.394586858,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 1, 0, 2, 6, 3, 6, 4, 4, 6]",24.4,219492274,557056000,0.394021919,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 1, 0, 2, 6, 4, 6, 4, 4, 6]",25.8,216824401,557056000,0.389232682,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 2, 0, 2, 6, 4, 6, 4, 4, 6]",25.5,217017527,557056000,0.389579373,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 3, 0, 2, 6, 4, 6, 4, 4, 6]",24.7,216858789,557056000,0.389294414,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 4, 0, 2, 6, 4, 6, 4, 4, 6]",25.8,211342420,557056000,0.379391695,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 5, 0, 2, 6, 4, 6, 4, 4, 6]",25.6,211371788,557056000,0.379444415,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 5, 1, 2, 6, 4, 6, 4, 4, 6]",25.2,211188407,557056000,0.379115218,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 5, 2, 2, 6, 4, 6, 4, 4, 6]",26.3,210770247,557056000,0.378364558,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 5, 2, 2, 6, 4, 6, 4, 5, 6]",27.5,210606656,557056000,0.378070887,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 5, 2, 2, 6, 4, 6, 4, 6, 6]",28.6,210474432,557056000,0.377833525,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 5, 2, 2, 6, 4, 6, 4, 7, 6]",28.8,210427139,557056000,0.377748627,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 5, 2, 2, 6, 4, 6, 4, 8, 6]",28.6,210355525,557056000,0.377620069,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 1, 0, 5, 2, 2, 6, 4, 6, 4, 9, 6]",28.9,210334683,557056000,0.377582654,,,,,,,,,,,,
"[2, 0, 1, 1, 10, 7, 2, 0, 5, 2, 2, 6, 4, 6, 4, 9, 6]",28.8,209598921,557056000,0.37626185,,,,,,,,,,,,
