10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"[0, 0, 1, 9, 9, 2, 1, 2, 6, 0, 5, 0, 2, 0, 5, 6, 9]",33.2,202707543,557056000,0.36389078117819396
"[0, 0, 1, 9, 9, 2, 1, 2, 6, 0, 5, 0, 2, 0, 5, 7, 9]",33.2,202662919,557056000,0.36381067433076747
"[0, 0, 1, 9, 9, 2, 1, 2, 6, 0, 5, 0, 2, 0, 5, 8, 9]",33.2,202640477,557056000,0.36377038753733915
"[0, 0, 1, 9, 9, 2, 1, 2, 6, 0, 5, 0, 2, 0, 5, 9, 9]",33.2,202621091,557056000,0.3637355867273667
"[0, 0, 1, 9, 9, 2, 1, 2, 6, 0, 5, 1, 2, 0, 5, 9, 9]",32.9,202544952,557056000,0.3635989056755515
"[0, 0, 1, 9, 9, 2, 1, 2, 6, 0, 5, 2, 2, 0, 5, 9, 9]",31.8,202301091,557056000,0.363161138197955
"[0, 0, 1, 9, 9, 2, 1, 2, 6, 0, 5, 2, 2, 1, 5, 9, 9]",32.5,202219344,557056000,0.36301438993566176
"[0, 0, 1, 9, 9, 2, 1, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",34.5,201990744,557056000,0.36260401826746325
"[0, 0, 1, 9, 9, 3, 1, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",33.9,201690046,557056000,0.3620642197552849
"[0, 0, 1, 9, 9, 4, 1, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",39.6,195199591,557056000,0.35041286872414984
"[0, 0, 1, 9, 9, 5, 1, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",39.7,195085665,557056000,0.35020835427676933
"[0, 0, 1, 9, 9, 6, 1, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",42.6,194695059,557056000,0.34950715726964615
"[0, 0, 1, 9, 9, 7, 1, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",42.9,194530975,557056000,0.34921260160558365
"[0, 0, 2, 9, 9, 7, 1, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",42.5,194478808,557056000,0.3491189539292279
"[0, 0, 3, 9, 9, 7, 1, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",42.2,194259161,557056000,0.34872465425379134
"[0, 0, 4, 9, 9, 7, 1, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",48.4,183878785,557056000,0.3300903051039752
"[0, 0, 5, 9, 9, 7, 1, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",47.9,183758022,557056000,0.32987351720473346
"[0, 0, 6, 9, 9, 7, 1, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",52.0,183164094,557056000,0.328807326372932
"[0, 0, 7, 9, 9, 7, 1, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",52.4,183024119,557056000,0.3285560500201057
"[0, 0, 7, 9, 9, 7, 2, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",51.6,182579523,557056000,0.32775793277516085
"[0, 0, 7, 9, 9, 7, 3, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",52.1,182437466,557056000,0.32750291891659006
"[0, 0, 7, 9, 9, 7, 4, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",59.1,175822343,557056000,0.31562776991900277
"[0, 0, 7, 9, 9, 7, 5, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",58.1,175442338,557056000,0.314945603314568
"[0, 0, 7, 9, 9, 7, 6, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",61.3,174926640,557056000,0.3140198471966912
"[0, 0, 7, 9, 9, 7, 7, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",62.2,174846275,557056000,0.3138755798339844
"[0, 0, 8, 9, 9, 7, 7, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",62.0,174716498,557056000,0.3136426104377298
"[0, 0, 9, 9, 9, 7, 7, 2, 6, 0, 5, 2, 2, 2, 5, 9, 9]",62.4,174311620,557056000,0.3129157930261949
"[0, 0, 9, 9, 9, 7, 7, 2, 6, 0, 5, 3, 2, 2, 5, 9, 9]",61.4,174154127,557056000,0.3126330692066866
"[0, 0, 9, 9, 9, 7, 7, 2, 6, 0, 5, 4, 2, 2, 5, 9, 9]",65.6,170835943,557056000,0.3066764257094439
"[0, 0, 9, 9, 9, 7, 7, 2, 6, 0, 5, 5, 2, 2, 5, 9, 9]",66.3,170729468,557056000,0.30648528693704047
"[0, 0, 9, 9, 9, 7, 7, 2, 6, 0, 5, 6, 2, 2, 5, 9, 9]",66.0,170638309,557056000,0.30632164270737594
"[0, 0, 9, 9, 9, 7, 7, 2, 6, 0, 5, 7, 2, 2, 5, 9, 9]",65.6,170605936,557056000,0.3062635282628676
"[0, 0, 9, 9, 9, 7, 7, 2, 6, 0, 5, 8, 2, 2, 5, 9, 9]",65.8,170576390,557056000,0.3062104887120864
"[0, 0, 9, 9, 9, 7, 7, 3, 6, 0, 5, 8, 2, 2, 5, 9, 9]",64.4,170382763,557056000,0.30586289888269763
"[0, 0, 9, 9, 9, 7, 7, 4, 6, 0, 5, 8, 2, 2, 5, 9, 9]",71.5,163131393,557056000,0.29284559003044575
"[0, 0, 9, 9, 9, 7, 7, 5, 6, 0, 5, 8, 2, 2, 5, 9, 9]",71.0,162835049,557056000,0.2923136076085708
"[0, 0, 9, 9, 9, 7, 7, 6, 6, 0, 5, 8, 2, 2, 5, 9, 9]",73.6,162645019,557056000,0.2919724749396829
"[0, 0, 9, 9, 9, 7, 7, 6, 6, 0, 5, 8, 3, 2, 5, 9, 9]",73.9,162486422,557056000,0.29168776927274814
"[0, 0, 9, 9, 9, 7, 7, 6, 6, 0, 5, 8, 4, 2, 5, 9, 9]",76.1,159360481,557056000,0.2860762311150046
"[0, 0, 9, 9, 9, 7, 7, 6, 6, 0, 5, 8, 5, 2, 5, 9, 9]",77.3,159181030,557056000,0.28575408935546875
"[0, 0, 9, 9, 9, 7, 7, 7, 6, 0, 5, 8, 5, 2, 5, 9, 9]",78.0,159022773,557056000,0.2854699940400965
"[0, 0, 9, 9, 9, 7, 7, 8, 6, 0, 5, 8, 5, 2, 5, 9, 9]",78.0,158947737,557056000,0.28533529304055605
"[0, 0, 9, 9, 9, 7, 7, 9, 6, 0, 5, 8, 5, 2, 5, 9, 9]",78.0,158817100,557056000,0.28510077981387866
"[0, 0, 9, 9, 9, 7, 7, 9, 6, 0, 5, 8, 6, 2, 5, 9, 9]",77.6,158756587,557056000,0.28499214980181525
"[0, 0, 9, 9, 9, 7, 7, 9, 6, 0, 5, 8, 7, 2, 5, 9, 9]",77.8,158719579,557056000,0.2849257148293888
"[0, 0, 9, 9, 9, 7, 7, 9, 6, 0, 5, 8, 8, 2, 5, 9, 9]",78.5,158655061,557056000,0.28480989523494943
"[0, 0, 9, 9, 9, 8, 7, 9, 6, 0, 5, 8, 8, 2, 5, 9, 9]",78.5,158557323,557056000,0.28463444070255056
"[0, 0, 9, 9, 9, 9, 7, 9, 6, 0, 5, 8, 8, 2, 5, 9, 9]",79.0,158362859,557056000,0.28428534833122704
"[0, 0, 9, 9, 9, 9, 7, 9, 6, 0, 5, 9, 8, 2, 5, 9, 9]",79.0,158318860,557056000,0.2842063634535846
"[0, 0, 9, 9, 9, 9, 8, 9, 6, 0, 5, 9, 8, 2, 5, 9, 9]",78.0,158141699,557056000,0.28388833259133733
"[0, 0, 9, 9, 9, 9, 9, 9, 6, 0, 5, 9, 8, 2, 5, 9, 9]",79.3,157784394,557056000,0.2832469159294577
"[0, 0, 9, 9, 9, 9, 9, 9, 7, 0, 5, 9, 8, 2, 5, 9, 9]",80.0,157693426,557056000,0.2830836145737592
"[0, 0, 9, 9, 9, 9, 9, 9, 8, 0, 5, 9, 8, 2, 5, 9, 9]",79.4,157500950,557056000,0.28273809096392466
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 0, 5, 9, 8, 2, 5, 9, 9]",80.1,157028807,557056000,0.2818905226763557
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 0, 5, 9, 8, 2, 6, 9, 9]",81.2,156961897,557056000,0.281770409079159
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 0, 5, 9, 8, 2, 7, 9, 9]",81.2,156924757,557056000,0.28170373714671415
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 1, 5, 9, 8, 2, 7, 9, 9]",81.3,156770651,557056000,0.28142709350585937
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 2, 5, 9, 8, 2, 7, 9, 9]",82.5,156482182,557056000,0.2809092479032629
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 3, 5, 9, 8, 2, 7, 9, 9]",81.4,156268722,557056000,0.28052605483111215
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 4, 5, 9, 8, 2, 7, 9, 9]",86.1,153045360,557056000,0.2747396312040441
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 5, 5, 9, 8, 2, 7, 9, 9]",86.3,152854349,557056000,0.27439673749138327
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 6, 5, 9, 8, 2, 7, 9, 9]",87.5,152778598,557056000,0.2742607529584099
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 7, 5, 9, 8, 2, 7, 9, 9]",86.5,152698976,557056000,0.27411781939338237
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 8, 5, 9, 8, 2, 7, 9, 9]",87.3,152639997,557056000,0.2740119431439568
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 5, 9, 8, 2, 7, 9, 9]",88.2,152590393,557056000,0.27392289644129136
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 5, 9, 8, 3, 7, 9, 9]",87.6,152438109,557056000,0.27364952356675093
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 5, 9, 8, 4, 7, 9, 9]",88.1,151184808,557056000,0.271399658203125
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 5, 9, 8, 5, 7, 9, 9]",89.0,151093730,557056000,0.27123615938074447
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 6, 9, 8, 5, 7, 9, 9]",89.0,151010786,557056000,0.27108726232192093
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 7, 9, 8, 5, 7, 9, 9]",89.8,150977618,557056000,0.27102772073184744
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 8, 9, 8, 5, 7, 9, 9]",89.5,150909580,557056000,0.27090558220358457
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 5, 7, 9, 9]",89.6,150910230,557056000,0.27090674905215995
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 5, 8, 9, 9]",89.4,150882084,557056000,0.27085622271369486
"[0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 5, 9, 9, 9]",89.6,150835482,557056000,0.27077256505629593
"[0, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 5, 9, 9, 9]",89.1,150771126,557056000,0.2706570362764246
"[0, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 5, 9, 9, 9]",89.3,150273140,557056000,0.26976307588465076
"[0, 3, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 5, 9, 9, 9]",89.4,150225670,557056000,0.26967786003561584
"[0, 4, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 5, 9, 9, 9]",90.5,141056834,557056000,0.2532184089211857
"[0, 5, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 5, 9, 9, 9]",89.8,140765380,557056000,0.25269520479090074
"[0, 6, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 5, 9, 9, 9]",89.9,140456068,557056000,0.25213994284237135
"[0, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 5, 9, 9, 9]",89.9,140384414,557056000,0.2520113130457261
"[0, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 5, 9, 9, 9]",90.4,140054748,557056000,0.2514195125804228
"[0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 5, 9, 9, 9]",90.3,139909028,557056000,0.25115792308134194
"[0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 5, 9, 9, 9]",90.1,139788762,557056000,0.25094202737247245
"[0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 6, 9, 9, 9]",90.7,139757276,557056000,0.2508855052274816
"[0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9]",90.5,139727638,557056000,0.2508323005227482
"[0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 9, 9, 9]",90.4,139711176,557056000,0.2508027487362132
"[0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",90.5,139664956,557056000,0.25071977682674634
"[1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",90.8,139624814,557056000,0.25064771584903495
"[2, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",91.5,139661126,557056000,0.2507129013959099
"[3, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",90.6,139638206,557056000,0.2506717565199908
"[4, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",91.1,128801854,557056000,0.23121886129940258
"[5, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",91.1,128865344,557056000,0.23133283547794117
"[6, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",91.2,128634240,557056000,0.23091796875
"[7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",91.7,128619234,557056000,0.2308910307042739
"[8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",91.0,128544882,557056000,0.23075755758846508
"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",91.2,128499138,557056000,0.23067544017118566
"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10]",91.2,127111024,557056000,0.22818356502757353
"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 10]",91.3,125749244,557056000,0.22573896340762867
"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10]",91.4,124174456,557056000,0.2229119801240809
"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10]",91.6,122209132,557056000,0.21938392549402574
"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10]",91.8,117306418,557056000,0.21058281034581802
"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10]",91.8,111517174,557056000,0.20019023940142464
"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10]",92.0,106098908,557056000,0.1904636302274816
"[9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10]",93.1,101825854,557056000,0.18279285026999081
"[9, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10]",93.3,95322442,557056000,0.17111823945886948
"[9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",93.3,83774732,557056000,0.1503883487477022
"[9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",93.5,76288380,557056000,0.13694921156939338
"[9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",93.6,68599650,557056000,0.12314677518956801
"[9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",93.7,62880074,557056000,0.1128792688706342
"[9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",93.8,48775418,557056000,0.08755927231732537
"[9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",93.6,34184442,557056000,0.061366257611443015
"[9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",93.6,20104328,557056000,0.036090317670036766
"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",93.5,0,557056000,0.0
